,VaR1,VaR5,0,e1,e5
2013-04-29,0.98716135885672451,0.99155433910493296,1.0074910044,False,False
2013-04-30,0.98663841382355955,0.99092275036971078,1.0037817835,False,False
2013-05-01,0.98678022715753022,0.9913249005490028,0.988444842001,False,True
2013-05-02,0.98715305882306992,0.9914375274248669,1.00839652859,False,False
2013-05-03,0.9867137426351773,0.99105926430692082,1.00948585787,False,False
2013-05-06,0.98555608968630748,0.99051890005902543,1.00106085764,False,False
2013-05-07,0.98580634032331793,0.99026435361939646,1.00630843043,False,False
2013-05-08,0.98527109179820926,0.99009483872436532,1.00393422455,False,False
2013-05-09,0.98563786309634993,0.99067381593280945,0.995245706639,False,False
2013-05-10,0.98719127965647391,0.99117102036530125,1.00446035937,False,False
2013-05-13,0.98671187609095523,0.99092556015584687,0.999038101892,False,False
2013-05-14,0.98630385782269248,0.99047865660484202,1.00974055106,False,False
2013-05-15,0.98611878563899147,0.99050375861745144,1.00536860461,False,False
2013-05-16,0.98692755295832391,0.99102872506578477,0.994754650923,False,False
2013-05-17,0.98441510000320509,0.98974930536725347,1.00973898394,False,False
2013-05-20,0.98382559166333161,0.98925726203420683,0.999698786493,False,False
2013-05-21,0.98402891112065827,0.98951326073053447,1.00187503413,False,False
2013-05-22,0.98488251858260345,0.98988161700389199,0.987780990298,False,True
2013-05-23,0.98413703933739949,0.98918549751271412,0.996746099362,False,False
2013-05-24,0.98255575618277058,0.98850727423864437,0.998189939674,False,False
2013-05-28,0.98433852032801039,0.98943767847545461,1.00346280673,False,False
2013-05-29,0.98429664235456882,0.98940136287507952,0.989991060075,False,False
2013-05-30,0.98127129988683459,0.98775215984168696,1.00250922605,False,False
2013-05-31,0.98119480115098368,0.98807980449086918,0.987165983831,False,True
2013-06-03,0.98315999405421928,0.98900536620907786,1.00476808468,False,False
2013-06-04,0.98305686937806191,0.9891182260775172,0.994363612682,False,False
2013-06-05,0.98326759005629438,0.9890406506176731,0.987061964882,False,True
2013-06-06,0.98217314769871433,0.98869910881801848,1.01059487379,False,False
2013-06-07,0.98255725716160169,0.9892301192234858,1.00934724573,False,False
2013-06-10,0.98121639338712463,0.98853172644827758,0.999733753465,False,False
2013-06-11,0.98155055876917918,0.98786902166764756,0.989408141819,False,False
2013-06-12,0.9829057011779635,0.98867352752158144,0.991846440462,False,False
2013-06-13,0.98206999052054811,0.98833484704457397,1.0165434685,False,False
2013-06-14,0.98095337725639253,0.98740815096025547,0.996116520886,False,False
2013-06-17,0.98213727649881954,0.98814285538469604,1.00558586429,False,False
2013-06-18,0.98267501895823817,0.98883217663705814,1.00776084595,False,False
2013-06-19,0.9829646631106107,0.98886714897278027,0.983601944886,False,True
2013-06-20,0.98216620003268584,0.98831920565978459,0.972579869863,True,True
2013-06-21,0.98079911431879718,0.98743116575032908,1.00400440686,False,False
2013-06-24,0.97883097113932049,0.9860015902923478,0.988893227282,False,False
2013-06-25,0.97943967441272961,0.98625088195552812,1.01103581019,False,False
2013-06-26,0.97828083099180418,0.98529611960491015,1.00915683625,False,False
2013-06-27,0.97748851004771664,0.98500644283979466,1.008677515,False,False
2013-06-28,0.9774712493357206,0.98456250894194763,0.996720167462,False,False
2013-07-01,0.97845734237168325,0.98571024574492472,1.00442278417,False,False
2013-07-02,0.97876464229856985,0.98573868702091261,1.00060517702,False,False
2013-07-03,0.97928186265128359,0.98593527092680433,1.000108585,False,False
2013-07-05,0.97655190680465398,0.98431632184919426,1.00777472929,False,False
2013-07-08,0.97992786353683781,0.98587434269503449,1.00540268703,False,False
2013-07-09,0.9793302310696711,0.98522560351726574,1.00834418664,False,False
2013-07-10,0.97860058126923632,0.98522090606193413,1.00118346226,False,False
2013-07-11,0.97952739388081644,0.98607591628634494,1.01478148329,False,False
2013-07-12,0.97877190272915304,0.98516791913772228,1.00154046834,False,False
2013-07-15,0.97606578349977147,0.98392322465831838,1.00413833211,False,False
2013-07-16,0.97759901483963296,0.98446059919482065,0.996382592017,False,False
2013-07-17,0.9790146284070006,0.9852163222016227,1.00328263271,False,False
2013-07-18,0.97962593150568655,0.98576137367803185,1.00521212224,False,False
2013-07-19,0.98091630228456572,0.98651245170165469,1.00172715639,False,False
2013-07-22,0.97998581116424366,0.98624387129133639,1.00220485656,False,False
2013-07-23,0.98137385042494785,0.98677267434037363,0.999278253194,False,False
2013-07-24,0.98084809072669255,0.98693735834795537,0.992862572343,False,False
2013-07-25,0.98125275003215484,0.98705482069991413,1.00452920021,False,False
2013-07-26,0.98176239077503336,0.98716142263060414,0.999866472542,False,False
2013-07-29,0.98280047345793775,0.98791272436015642,0.997043862783,False,False
2013-07-30,0.98284348411857014,0.98795987216584202,0.999944155077,False,False
2013-07-31,0.98321370204048819,0.98803496410517322,0.997991017747,False,False
2013-08-01,0.98391722504310219,0.98864160264326872,1.01043684514,False,False
2013-08-02,0.98428803033584322,0.98899808672337053,1.00058314599,False,False
2013-08-05,0.98372623633016398,0.98854565724607446,0.999338819702,False,False
2013-08-06,0.98207011193506166,0.98774510136460236,0.993756071791,False,False
2013-08-07,0.98238936988758252,0.98798888648820882,0.996990850171,False,False
2013-08-08,0.98302390989142363,0.98804549939024622,1.00409441074,False,False
2013-08-09,0.98455440387986792,0.98908913697380996,0.998790610153,False,False
2013-08-12,0.98662166177701682,0.99026251053355929,0.998723963055,False,False
2013-08-13,0.9859153861938843,0.9899811998785627,0.999202108888,False,False
2013-08-14,0.98621991656013552,0.99031238425783508,0.995435494027,False,False
2013-08-15,0.9870647439104745,0.99083289674164399,0.985898026648,True,True
2013-08-16,0.98612226535331471,0.99067689424674377,0.99361016569,False,False
2013-08-19,0.98472753344675501,0.98974034644698539,0.992283853611,False,False
2013-08-20,0.98462263612590828,0.98949058004352886,1.00735266667,False,False
2013-08-21,0.98466060182684656,0.98949927797217452,0.993796967853,False,False
2013-08-22,0.98485248322490238,0.98940654361481539,1.00882819963,False,False
2013-08-23,0.98587666434857368,0.99008829788664832,1.0058372063,False,False
2013-08-26,0.98574922868368653,0.99035181575722531,0.996656545403,False,False
2013-08-27,0.98616753314090322,0.9905828758466988,0.985992152876,True,True
2013-08-28,0.98562242092015406,0.99051704071907776,1.00179169025,False,False
2013-08-29,0.98410720706427579,0.98964365977134672,1.00267059997,False,False
2013-08-30,0.98493343969484581,0.99023904044985656,0.995220353026,False,False
2013-09-03,0.98589437557995641,0.99053493845270424,1.00130147901,False,False
2013-09-04,0.98520192734939283,0.99014446011123258,1.00778141482,False,False
2013-09-05,0.98725721582380377,0.99117896662171345,0.999788122273,False,False
2013-09-06,0.98724514201861857,0.99158820867429498,1.00227888241,False,False
2013-09-09,0.98630268085914563,0.99059730175789396,1.01145464515,False,False
2013-09-10,0.98678150743680915,0.99090825004069738,1.00694926932,False,False
2013-09-11,0.98634145021288466,0.99078004620249216,1.00326824894,False,False
2013-09-12,0.98643990083096822,0.99103642472074438,0.995981256212,False,False
2013-09-13,0.9864034605291806,0.99083936285760132,1.0033528134,False,False
2013-09-16,0.98648033479422892,0.99106566775819327,1.00520762429,False,False
2013-09-17,0.98637812778536105,0.99092988081033251,1.00434267644,False,False
2013-09-18,0.9862199056684755,0.9906697185591461,1.01498706817,False,False
2013-09-19,0.98563813990612359,0.99047853203317993,0.998138227212,False,False
2013-09-20,0.98518775912390555,0.9903408573774628,0.991038869298,False,False
2013-09-23,0.98412376296835646,0.98950544208104452,0.997137538819,False,False
2013-09-24,0.98519747880303432,0.99008234924893401,0.998137267919,False,False
2013-09-25,0.98610307127438934,0.99059945164985275,0.998547601981,False,False
2013-09-26,0.98564530761270552,0.99042007093184015,1.00458247422,False,False
2013-09-27,0.98619718126536715,0.99067253039502845,0.995077783472,False,False
2013-09-30,0.98567739262527998,0.99037556339852428,0.994971743759,False,False
2013-10-01,0.98484996637861721,0.99022736526813193,1.00877050334,False,False
2013-10-02,0.98598566950397859,0.99033804495431954,0.999690580325,False,False
2013-10-03,0.985448206445106,0.9902175963379245,0.990198278956,False,True
2013-10-04,0.98569374474543914,0.99002158006833885,1.00625701393,False,False
2013-10-07,0.98567046609417441,0.99047363942456168,0.993102570045,False,False
2013-10-08,0.98521503213426942,0.99023666259402721,0.987809899331,False,True
2013-10-09,0.9853997680027986,0.99019432877915647,1.00000696412,False,False
2013-10-10,0.98516237472094936,0.99005822207249838,1.02137286645,False,False
2013-10-11,0.98433549319732361,0.98951353357175886,1.00728271877,False,False
2013-10-14,0.98444441378851544,0.98935382640876623,1.00265865203,False,False
2013-10-15,0.98502577698169858,0.98960372877039426,0.99304918175,False,False
2013-10-16,0.98502080487733557,0.98974368833140147,1.01361654056,False,False
2013-10-17,0.98574963593445486,0.98979919584006437,1.00984104132,False,False
2013-10-18,0.98556646392142799,0.99032640127099747,1.00604899568,False,False
2013-10-21,0.98489074071159077,0.99007365133187664,0.999127039152,False,False
2013-10-22,0.98448409502021061,0.98974142586507707,1.0070323176,False,False
2013-10-23,0.98515101106581004,0.99006697507179953,0.995876370318,False,False
2013-10-24,0.98453881292316547,0.98921959488094047,1.00315596435,False,False
2013-10-25,0.98482935548051509,0.98953034431367448,1.00459243935,False,False
2013-10-28,0.98562022369538216,0.99008768498216237,0.999594182735,False,False
2013-10-29,0.98515984286965186,0.99003329583399757,1.00428904011,False,False
2013-10-30,0.98542699623220398,0.99015468701610865,0.993933327717,False,False
2013-10-31,0.98559550101881277,0.99028767385815497,0.99646283628,False,False
2013-11-01,0.98527240431782526,0.99004510405955948,1.00161469628,False,False
2013-11-04,0.98583873555408663,0.99023763533545817,1.00511002554,False,False
2013-11-05,0.98623675970055724,0.9909229916014386,0.995137075007,False,False
2013-11-06,0.98570340145607915,0.99009679196377276,1.00346002812,False,False
2013-11-07,0.98583774933410195,0.9902522158318906,0.985636683061,True,True
2013-11-08,0.98615019197383047,0.99064003228367792,1.00975040879,False,False
2013-11-11,0.9855343920097468,0.99029395607389259,1.00054886738,False,False
2013-11-12,0.98608429240223694,0.99072929485417582,0.997201898108,False,False
2013-11-13,0.98606532044713346,0.99054858424887582,1.0075559741,False,False
2013-11-14,0.98558233331838774,0.99027813612621862,1.00474489101,False,False
2013-11-15,0.98598397368347457,0.99069168063331636,1.00437774535,False,False
2013-11-18,0.98694597845105103,0.99109719191607737,0.995366802658,False,False
2013-11-19,0.98751539687704226,0.9911385140216683,0.99639453689,False,False
2013-11-20,0.98672004877557251,0.99101191148304457,0.994970019305,False,False
2013-11-21,0.98743620355166528,0.991336668530586,1.00799201357,False,False
2013-11-22,0.98657489663097342,0.99074908410271711,1.00324140324,False,False
2013-11-25,0.9875963070436462,0.99144216140574026,0.997365689884,False,False
2013-11-26,0.9877850932666814,0.99166767095839481,1.00026999646,False,False
2013-11-27,0.98787946964395734,0.99172293639358111,1.0026622349,False,False
2013-11-29,0.98911575594818246,0.99231408722123537,0.998572400176,False,False
2013-12-02,0.98894259413479668,0.99224159134841772,0.996138177526,False,False
2013-12-03,0.98935468993292297,0.99262958835359716,0.997529301774,False,False
2013-12-04,0.98925976126835158,0.99228541149540206,0.999958783182,False,False
2013-12-05,0.990029274310541,0.99314171819002117,0.996994641637,False,False
2013-12-06,0.98969671314941743,0.9927172492628884,1.0101597194,False,False
2013-12-09,0.98905031868312465,0.99234971091042357,1.00139496037,False,False
2013-12-10,0.98919469535238747,0.99245654961590402,0.996147634972,False,False
2013-12-11,0.98848962997485157,0.99199819818747725,0.986734588833,True,True
2013-12-12,0.98976171906095123,0.99279729505802117,0.997619082324,False,False
2013-12-13,0.98975185908282548,0.99268073954861247,1.00152625961,False,False
2013-12-16,0.98988178129969284,0.99281290666523403,1.00564818678,False,False
2013-12-17,0.98865592463567298,0.99215024208508462,0.998972875791,False,False
2013-12-18,0.98879553615081972,0.9919514393408172,1.01486354908,False,False
2013-12-19,0.98783846281621757,0.99152873017559773,0.997974490359,False,False
2013-12-20,0.98768577036545135,0.99158377885866333,1.00654392903,False,False
2013-12-23,0.98736782560148562,0.99144395843880107,1.00476079798,False,False
2013-12-24,0.98789224547723964,0.99148763569827936,1.00407286972,False,False
2013-12-26,0.98797721163953389,0.9917091426477449,1.00360798807,False,False
2013-12-27,0.98810753297151876,0.99166082675786404,1.0009506327,False,False
2013-12-30,0.98940069813614939,0.99246209583284861,1.00014506193,False,False
2013-12-31,0.9892364951762771,0.99257990769473037,1.00285735643,False,False
2014-01-02,0.98873300547808662,0.99217051487279195,0.991209284682,False,True
2014-01-03,0.98883580083648781,0.99213871376881668,1.00022650803,False,False
2014-01-06,0.98910464146951271,0.9925446564223579,0.997991189958,False,False
2014-01-07,0.98882285963205663,0.9924531962316484,1.00639141777,False,False
2014-01-08,0.98915499163734644,0.99247419045879903,0.999519772809,False,False
2014-01-09,0.98874524418633214,0.9923684096706572,0.99928665686,False,False
2014-01-10,0.98852838684657096,0.99218756169345845,1.0047531164,False,False
2014-01-13,0.98897413326588546,0.99227000442963897,0.988159322476,True,True
2014-01-14,0.98823677719966607,0.99212044989351622,1.01029342271,False,False
2014-01-15,0.98775786545457189,0.99169883808990444,1.00464998238,False,False
2014-01-16,0.98804220298790757,0.99155863648114095,1.00059478133,False,False
2014-01-17,0.98832016446537985,0.99160303097291924,0.996610427862,False,False
2014-01-21,0.98717005204156949,0.99103424179247845,1.00414633809,False,False
2014-01-22,0.98714328952088282,0.99099147538299226,1.0010916894,False,False
2014-01-23,0.98783625737832825,0.99166008895632851,0.992579894509,False,False
2014-01-24,0.98784826924502045,0.99173678367723528,0.979526576599,True,True
2014-01-27,0.98666666571455708,0.99071735150042251,0.994725333973,False,False
2014-01-28,0.98668373541601073,0.99100305071724137,1.00679763997,False,False
2014-01-29,0.98657063862411243,0.99061975228997834,0.991773761016,False,False
2014-01-30,0.98416247795215206,0.98942933515798326,1.01112547965,False,False
2014-01-31,0.98585438547087767,0.99047870944039773,0.995952283229,False,False
2014-02-03,0.98545892998402729,0.99003785013931533,0.97635105362,True,True
2014-02-04,0.98402940624031687,0.98889920781017815,1.00750961641,False,False
2014-02-05,0.98486434297635195,0.98953764050948123,0.997570110141,False,False
2014-02-06,0.98410841943127192,0.98911610404389361,1.01100595135,False,False
2014-02-07,0.98514767178013929,0.99021257473645219,1.01161079792,False,False
2014-02-10,0.98534743562418259,0.99036698615823504,1.00248931099,False,False
2014-02-11,0.98580152815248923,0.99047771854637823,1.0103984634,False,False
2014-02-12,0.98560497489272259,0.9902616036147851,1.00092494675,False,False
2014-02-13,0.98597614483678586,0.99032157647082275,1.00781150766,False,False
2014-02-14,0.98558393634304542,0.99011360678375526,1.00442658618,False,False
2014-02-18,0.98481533342339167,0.98997428233203477,1.00239877105,False,False
2014-02-19,0.98550134585483584,0.98996065185504756,0.994859701225,False,False
2014-02-20,0.98445145847968152,0.98956029660958655,1.00735546585,False,False
2014-02-21,0.98555360434904171,0.98989994001788473,0.99819897446,False,False
2014-02-24,0.98544953251960254,0.99022215715528505,1.00397038906,False,False
2014-02-25,0.98592441791150687,0.99033351655109014,0.999363464136,False,False
2014-02-26,0.98624814944415951,0.9905521230798503,1.00058796659,False,False
2014-02-27,0.98650954157800264,0.990705650417402,1.00491592158,False,False
2014-02-28,0.98629709308647517,0.9906161328464449,1.00184652302,False,False
2014-03-03,0.98618523659450674,0.9908061368767983,0.994327937227,False,False
2014-03-04,0.98597026266797672,0.99052560187304239,1.01539104428,False,False
2014-03-05,0.98568508282921352,0.99012788260431761,0.998381488086,False,False
2014-03-06,0.98654536435285811,0.99076900767640663,1.00049376886,False,False
2014-03-07,0.98570672564066242,0.99028260033635396,0.998787519553,False,False
2014-03-10,0.98553003371513692,0.99014712153220441,0.99849728936,False,False
2014-03-11,0.98530690270841459,0.99030099263218296,0.995200781513,False,False
2014-03-12,0.98518797250957546,0.98976018488990136,1.00167683701,False,False
2014-03-13,0.98536632141688585,0.98983696028241008,0.99104900602,False,False
2014-03-14,0.98539103345042423,0.99009870282971024,1.00011299291,False,False
2014-03-17,0.98587078777738024,0.9902606146550299,1.00814813657,False,False
2014-03-18,0.98567954843969763,0.99028654138944072,1.00712180657,False,False
2014-03-19,0.98542433177990463,0.98986377874176779,0.991558454039,False,False
2014-03-20,0.98576654870010627,0.99021564760683023,1.00494684145,False,False
2014-03-21,0.98487708281444064,0.98975862633399736,0.999669472968,False,False
2014-03-24,0.98448553464354649,0.98905095445091762,0.994461285355,False,False
2014-03-25,0.98481591391871859,0.98927582181829321,1.00422807986,False,False
2014-03-26,0.98457794556685141,0.98926841146983224,0.991344665168,False,False
2014-03-27,0.98439834359851852,0.98902813907172837,1.00093237789,False,False
2014-03-28,0.98569501587794173,0.98989945624924491,1.00456344562,False,False
2014-03-31,0.98557734908582029,0.99005624529929837,1.00884645222,False,False
2014-04-01,0.98535201156318453,0.99010772776845812,1.00706849391,False,False
2014-04-02,0.98642884888565352,0.99049722537106277,1.00275796298,False,False
2014-04-03,0.98706516911904563,0.99100541214519977,0.99809629186,False,False
2014-04-04,0.98774633978200388,0.99147644014345404,0.98944404798,False,True
2014-04-07,0.98627394416224146,0.99045382632721168,0.989954258467,False,True
2014-04-08,0.98677125557921164,0.99034781722483045,1.00616049071,False,False
2014-04-09,0.9869890644798831,0.9908073388559423,1.00856910104,False,False
2014-04-10,0.98708591845012628,0.9909848246041405,0.981587739227,True,True
2014-04-11,0.98665309130489021,0.99070635943874663,0.990529834936,False,True
2014-04-14,0.9854953790589106,0.98964543401694671,1.00707705647,False,False
2014-04-15,0.985021167559753,0.98941230904569633,1.00672050221,False,False
2014-04-16,0.98470194527210264,0.98933784130629432,1.01083027241,False,False
2014-04-17,0.98532483444670638,0.98961080115465994,1.00119390264,False,False
2014-04-21,0.98490742220422189,0.9892433893197079,1.00372261337,False,False
2014-04-22,0.98533518412037746,0.9895570763804461,1.0045439073,False,False
2014-04-23,0.98643981640998468,0.99044616054310619,0.996744602165,False,False
2014-04-24,0.9855851055825674,0.98972386269323831,1.00002649882,False,False
2014-04-25,0.98610652058491244,0.99026770888019156,0.992182189144,False,False
2014-04-28,0.98573138475396582,0.98975319063860601,1.00214059315,False,False
2014-04-29,0.98518186522767015,0.98938996829784365,1.00439640138,False,False
2014-04-30,0.98561170230874884,0.98965600707643964,1.00445584755,False,False
2014-05-01,0.98532788844685937,0.99020449358847984,1.00124863797,False,False
2014-05-02,0.98669649715767016,0.99053845654135098,0.999004347897,False,False
2014-05-05,0.98719454745000379,0.9907867707761161,1.00243177429,False,False
2014-05-06,0.98741113009287551,0.99124472372151295,0.991661734403,False,False
2014-05-07,0.98740243766615643,0.9912162321255833,1.00652522251,False,False
2014-05-08,0.98660610087950806,0.99047347814826503,0.997128804671,False,False
2014-05-09,0.98705457175300582,0.99084905336288542,1.00145942597,False,False
2014-05-12,0.98660342978541549,0.99092657927870653,1.00913697207,False,False
2014-05-13,0.98643910957382741,0.99078623656982212,0.998686096115,False,False
2014-05-14,0.98707402627605634,0.99114456364490722,0.996645569856,False,False
2014-05-15,0.98746041441635324,0.99135486684007179,0.992401239535,False,False
2014-05-16,0.98744343995505335,0.99108964543750244,1.00438699956,False,False
2014-05-19,0.98801244520785414,0.99151056209634914,1.00233082123,False,False
2014-05-20,0.98819746574904554,0.99173170653842457,0.992852443196,False,False
2014-05-21,0.98825026013244954,0.99164883095615697,1.00557647721,False,False
2014-05-22,0.98795221003394584,0.99159003652332456,1.00306211525,False,False
2014-05-23,0.98771736508817665,0.99154596440254972,1.00486615776,False,False
2014-05-27,0.98785041834280629,0.99136138629962445,1.00562486539,False,False
2014-05-28,0.9875621331997585,0.99134364305597444,0.999387570102,False,False
2014-05-29,0.98802743462291032,0.99157485195586126,1.00513320264,False,False
2014-05-30,0.98931950739020857,0.9925312272784782,1.00163048967,False,False
2014-06-02,0.98900384981312395,0.99217929872479149,1.00023827003,False,False
2014-06-03,0.9896058775558888,0.99278479628304428,0.99913975966,False,False
2014-06-04,0.98987850521103926,0.99295626913988366,1.00213470276,False,False
2014-06-05,0.9898047639901788,0.99294354066057711,1.00792069709,False,False
2014-06-06,0.99007110452550928,0.99306812158029867,1.00352781082,False,False
2014-06-09,0.99000552773250705,0.99289173782107487,0.999665205456,False,False
2014-06-10,0.99130386533954384,0.99385479968341472,0.998516143913,False,False
2014-06-11,0.99071473884057981,0.99339026729863311,0.996108873914,False,False
2014-06-12,0.99025989958113592,0.99318008893426513,0.994257824747,False,False
2014-06-13,0.98997910331480299,0.99306917957381713,1.0041011709,False,False
2014-06-16,0.99026923481377482,0.9930390816694874,1.00097394598,False,False
2014-06-17,0.98951670139259895,0.99261356825423397,1.00242934,False,False
2014-06-18,0.99010106204699577,0.99302115723081563,1.00860871449,False,False
2014-06-19,0.99024830832266963,0.99319172584615134,1.00244871681,False,False
2014-06-20,0.99023576374999489,0.9930415013897218,1.00207402965,False,False
2014-06-23,0.99063629102058681,0.99333387940632834,0.999510500361,False,False
2014-06-24,0.99102578045111456,0.99369909944919999,0.993754883154,False,False
2014-06-25,0.99042000845169276,0.99330926077827641,1.00487423831,False,False
2014-06-26,0.99077661255582261,0.99337854129648873,0.999324410068,False,False
2014-06-27,0.99054005075030793,0.99346556063610181,1.00265449527,False,False
2014-06-30,0.99107072206194124,0.99380090730108139,1.00146342464,False,False
2014-07-01,0.99114534782549857,0.99366769862391979,1.00517440961,False,False
2014-07-02,0.99099798970356445,0.99371401763196798,0.998493950832,False,False
2014-07-03,0.99138281318769206,0.99387980967718259,1.00371454781,False,False
2014-07-07,0.99067470315220951,0.99378891860859331,0.995286916507,False,False
2014-07-08,0.99061586784899902,0.9935398437269346,0.994716588865,False,False
2014-07-09,0.99142651329866738,0.99396744052694241,1.00397793821,False,False
2014-07-10,0.99146836798431237,0.99386128745330438,0.996988810025,False,False
2014-07-11,0.98890780222129571,0.99283963795726893,1.00076029185,False,False
2014-07-14,0.98939259945982616,0.9931900801010769,1.00339921054,False,False
2014-07-15,0.98956764833892807,0.99305327988043379,0.997129423009,False,False
2014-07-16,0.98939374553486148,0.99292773235802978,1.0039561512,False,False
2014-07-17,0.98965401148026,0.99318400892155878,0.989010574205,True,True
2014-07-18,0.98930670198394721,0.99278198686134944,1.01018925466,False,False
2014-07-21,0.99015197302079971,0.99335263775380411,0.997050182864,False,False
2014-07-22,0.98904436399811435,0.99267503326681505,1.0045624286,False,False
2014-07-23,0.98947826127869964,0.9929099509475281,1.00174754068,False,False
2014-07-24,0.98969224739213779,0.99330482938176201,1.00035510486,False,False
2014-07-25,0.98938037905504506,0.99300149324154308,0.994951681459,False,False
2014-07-28,0.9895182143619714,0.99308341599373651,1.00142288821,False,False
2014-07-29,0.98924798830887173,0.99323006437702754,0.997952524529,False,False
2014-07-30,0.98998033952762909,0.99316952869864927,0.998615853644,False,False
2014-07-31,0.98915163953431251,0.99241109234184377,0.980421853366,True,True
2014-08-01,0.98864991886472608,0.99252186998524028,0.997760230075,False,False
2014-08-04,0.9881050946632699,0.99197513777910851,1.00623435528,False,False
2014-08-05,0.98816309303606986,0.99228425206930138,0.991520659004,False,True
2014-08-06,0.98733782060283626,0.99158922216978918,0.998670783635,False,False
2014-08-07,0.98733554982109406,0.99152545465676356,0.995853493605,False,False
2014-08-08,0.9881997155657084,0.99188564945446012,1.01105479143,False,False
2014-08-11,0.98817454434258678,0.9920078731744667,1.00326433854,False,False
2014-08-12,0.9875079178821593,0.99135667063468436,0.997920100079,False,False
2014-08-13,0.98777372537268182,0.99154529462336949,1.00694910286,False,False
2014-08-14,0.98755151741129965,0.99174032121532529,1.0036239006,False,False
2014-08-15,0.98784104616615243,0.99164898837408921,1.00044612072,False,False
2014-08-18,0.987662105964212,0.99152967111895518,1.00807172402,False,False
2014-08-19,0.98686290648305153,0.9912838893718624,1.00448070313,False,False
2014-08-20,0.9870945024594947,0.99110691163765474,1.00205339937,False,False
2014-08-21,0.98667219437766729,0.99073950618025175,1.00164071736,False,False
2014-08-22,0.98680548003707547,0.99106778607660118,0.997788127883,False,False
2014-08-25,0.98713867276799672,0.99109548488628585,1.00420521573,False,False
2014-08-26,0.98710765133863965,0.99125219665757658,1.00108527401,False,False
2014-08-27,0.98775700738835293,0.99148608172458641,1.00144592375,False,False
2014-08-28,0.98808053151129849,0.99203066072060109,0.99901037285,False,False
2014-08-29,0.98884931818524546,0.99239895903521347,1.00429801369,False,False
2014-09-02,0.98953245043907634,0.99275477763240549,0.998988877754,False,False
2014-09-03,0.98998896400458536,0.99300227631336446,0.999950145505,False,False
2014-09-04,0.98984168892144697,0.99310844135137566,0.997821865946,False,False
2014-09-05,0.98935727316887334,0.99275549016908693,1.00592645458,False,False
2014-09-08,0.98888765580195259,0.9924028004600608,0.996862160994,False,False
2014-09-09,0.9896421519075661,0.99285405503225121,0.992269974423,False,True
2014-09-10,0.98976955146174306,0.99304955785478966,1.00095031581,False,False
2014-09-11,0.98848902919255988,0.99212735314398393,1.00250186402,False,False
2014-09-12,0.98884249030656135,0.99212684623285075,0.990461466824,False,True
